44677,25143,9059,32192,102773,172568,194926,182054,167305,161766,161821,170969,186209,193400,159900,85189,22188,10537,30070
25295,8800,47707,144558,194594,166260,170801,260072,378262,448883,440834,353633,235704,162703,174510,192120,122671,32865,9460
9297,46663,155836,188684,158952,315317,639144,892117,985756,1002011,1000884,975924,851798,569057,259484,157491,193259,132030,30066
29887,141963,189459,164344,447304,884558,984941,866452,853285,914681,905652,843829,890471,996419,808170,353307,156105,194150,114039
96561,192976,157785,439230,934106,909145,926181,1672079,2578473,3040872,2984537,2409631,1463893,862282,951735,856484,333182,160147,186919
165686,169885,297143,871586,914553,1062981,2561025,3798366,3751612,3443690,3487714,3826483,3644351,2168882,916387,964362,753730,218361,184106
193684,164242,601012,990725,903857,2508905,3877152,3064388,3696968,5642258,5312743,3324017,3252579,3806791,2020247,841645,990227,454856,158958
187824,231564,854120,885017,1548155,3748161,3096916,5645988,15917622,23175220,22269015,13505760,4273032,3388519,3404799,1172772,948793,709093,177794
174775,327871,964840,840015,2361762,3824701,3445772,15135063,28979630,27099830,28075628,27300624,11375851,2984443,3892033,1789689,870294,866079,229372
167635,382085,992307,866504,2776857,3601892,4776737,21466264,28060984,9082559,13019392,29600259,16996590,3462139,3855798,2155289,845681,922380,263868
169447,366132,985824,855930,2661488,3673894,4304679,19682553,29284871,16274089,19200954,29636244,15335491,3260423,3881009,2052524,851848,907660,254256
180273,288004,930230,844808,2042387,3887591,3017644,10796737,25127614,29645455,29448580,22521460,7918009,2994009,3795565,1532435,896981,815425,205399
192320,195035,763190,935843,1205355,3364196,3505230,3480825,9009054,14607865,13807264,7457836,3062910,3753515,2893940,966229,985223,609687,162553
187751,158311,465271,985913,842145,1784899,3616519,3622314,2974869,3119496,3065007,3047329,3779307,3317402,1409170,868236,931415,339247,167151
139639,185179,207461,705048,983480,850733,1652407,3065492,3795396,3895421,3892965,3716784,2786376,1373752,840778,988885,570171,169632,193884
64279,182585,164299,275379,760959,990684,848196,1000340,1498190,1860652,1813038,1383512,926126,876124,987624,648647,212694,176775,163295
14618,99399,192184,160748,260117,646832,955666,983483,907920,868949,872038,921287,994342,912117,551158,208566,169911,182101,72741
13553,21416,108741,191122,168192,181759,364148,611742,790933,863003,855670,757797,559974,312058,165481,178598,181299,83865,13188
35089,11903,19602,90315,174326,191696,165130,161616,194249,222194,218793,185176,158977,171049,194512,160147,70797,13041,16071
